,ticker,volume_threshold(%),change_threshold(%),holding_days,start_date,end_date,total_trades,avg_return(%),cumulative_return(%),buy_hold_return(%),max_drawdown(%),CAGR(%),calmer_ratio,wining_trades,win_rate(%),avg_wining_return(%),five_best_wining_return,losing_trades,lose_rate(%),avg_losing_return(%),five_worst_losing_return
3048,SOL-USD,10,7,49,2020-04-10,2024-12-23,25,57.98,5827.47,19873.68,-96.63,208.14,2.15,13,52.0,141.63,"[482.89, 387.44, 305.08, 157.51, 142.2]",12,48.0,-32.65,"[-65.1, -56.9, -56.29, -40.91, -32.5]"
3049,SOL-USD,10,7,50,2020-04-10,2024-12-23,25,47.88,2006.05,19873.68,-96.63,208.14,2.15,13,52.0,124.05,"[446.05, 371.84, 173.64, 137.12, 134.0]",12,48.0,-34.63,"[-66.13, -60.71, -52.47, -44.64, -33.0]"
3050,SOL-USD,20,7,1,2020-04-10,2024-12-23,139,1.28,198.81,19873.68,-96.63,208.14,2.15,73,52.52,7.84,"[35.86, 32.59, 30.3, 25.6, 18.37]",65,46.76,-6.06,"[-37.2, -32.56, -20.12, -13.25, -13.25]"
3051,SOL-USD,20,7,2,2020-04-10,2024-12-23,116,2.88,1107.65,19873.68,-96.63,208.14,2.15,61,52.59,11.57,"[43.04, 42.4, 37.06, 26.72, 25.04]",54,46.55,-6.89,"[-30.0, -24.03, -21.45, -19.98, -17.76]"
3052,SOL-USD,20,7,3,2020-04-10,2024-12-23,101,4.69,3377.64,19873.68,-96.63,208.14,2.15,60,59.41,13.77,"[46.41, 42.4, 41.2, 35.37, 35.33]",41,40.59,-8.59,"[-44.81, -25.61, -25.57, -24.81, -15.65]"
3053,SOL-USD,20,7,4,2020-04-10,2024-12-23,93,5.07,3374.61,19873.68,-96.63,208.14,2.15,57,61.29,14.7,"[41.63, 38.82, 37.61, 36.87, 35.37]",34,36.56,-10.78,"[-30.08, -28.51, -24.34, -21.73, -20.81]"
3054,SOL-USD,20,7,5,2020-04-10,2024-12-23,87,6.45,4618.13,19873.68,-96.63,208.14,2.15,53,60.92,17.87,"[60.2, 50.83, 49.32, 49.07, 47.4]",34,39.08,-11.35,"[-58.73, -32.56, -20.29, -20.17, -19.12]"
3055,SOL-USD,20,7,6,2020-04-10,2024-12-23,80,8.31,10785.15,19873.68,-96.63,208.14,2.15,51,63.75,19.53,"[81.63, 70.59, 69.34, 51.76, 49.53]",29,36.25,-11.41,"[-47.66, -33.64, -27.55, -24.03, -19.23]"
3056,SOL-USD,20,7,7,2020-04-10,2024-12-23,72,7.55,3573.0,19873.68,-96.63,208.14,2.15,46,63.89,19.34,"[70.14, 66.4, 48.39, 46.66, 44.66]",26,36.11,-13.3,"[-51.66, -47.69, -33.56, -29.95, -18.32]"
3057,SOL-USD,20,7,8,2020-04-10,2024-12-23,69,8.59,5576.25,19873.68,-96.63,208.14,2.15,41,59.42,22.6,"[72.11, 57.92, 54.3, 52.57, 43.74]",28,40.58,-11.93,"[-56.96, -33.73, -31.25, -29.98, -21.16]"
3058,SOL-USD,20,7,9,2020-04-10,2024-12-23,65,9.79,7529.64,19873.68,-96.63,208.14,2.15,40,61.54,23.57,"[74.95, 72.45, 62.79, 61.28, 45.57]",25,38.46,-12.26,"[-61.04, -36.44, -26.91, -22.94, -22.73]"
3059,SOL-USD,20,7,10,2020-04-10,2024-12-23,62,11.36,10552.62,19873.68,-96.63,208.14,2.15,37,59.68,28.03,"[92.81, 86.6, 75.52, 57.14, 55.48]",25,40.32,-13.32,"[-58.56, -29.32, -26.93, -25.17, -24.7]"
3060,SOL-USD,20,7,11,2020-04-10,2024-12-23,59,11.58,7904.96,19873.68,-96.63,208.14,2.15,36,61.02,28.31,"[102.99, 96.56, 68.88, 65.65, 62.29]",23,38.98,-14.6,"[-61.14, -28.86, -27.55, -25.0, -24.53]"
3061,SOL-USD,20,7,12,2020-04-10,2024-12-23,57,13.93,15401.56,19873.68,-96.63,208.14,2.15,35,61.4,32.22,"[116.87, 115.17, 107.78, 79.16, 77.55]",22,38.6,-15.16,"[-38.47, -32.46, -30.84, -29.64, -26.14]"
3062,SOL-USD,20,7,13,2020-04-10,2024-12-23,56,11.54,4824.62,19873.68,-96.63,208.14,2.15,30,53.57,33.58,"[102.93, 86.23, 86.01, 82.88, 79.91]",26,46.43,-13.89,"[-41.99, -35.79, -33.27, -30.62, -21.85]"
3063,SOL-USD,20,7,14,2020-04-10,2024-12-23,55,14.73,20609.03,19873.68,-96.63,208.14,2.15,31,56.36,36.19,"[116.17, 109.23, 97.6, 87.96, 75.76]",24,43.64,-12.98,"[-39.41, -35.53, -22.39, -21.98, -21.95]"
3064,SOL-USD,20,7,15,2020-04-10,2024-12-23,52,15.69,15094.35,19873.68,-96.63,208.14,2.15,28,53.85,41.56,"[113.6, 105.66, 103.02, 87.5, 81.6]",24,46.15,-14.49,"[-54.95, -30.47, -27.63, -23.0, -22.27]"
3065,SOL-USD,20,7,16,2020-04-10,2024-12-23,48,17.73,20150.51,19873.68,-96.63,208.14,2.15,27,56.25,42.79,"[150.4, 107.61, 101.82, 88.97, 85.0]",21,43.75,-14.48,"[-42.86, -34.34, -24.9, -23.63, -19.91]"
3066,SOL-USD,20,7,17,2020-04-10,2024-12-23,46,20.43,35210.7,19873.68,-96.63,208.14,2.15,26,56.52,46.64,"[140.13, 117.65, 106.57, 106.52, 92.9]",20,43.48,-13.64,"[-47.22, -30.88, -28.05, -20.44, -18.1]"
3067,SOL-USD,20,7,18,2020-04-10,2024-12-23,46,20.24,33141.46,19873.68,-96.63,208.14,2.15,27,58.7,44.26,"[138.33, 126.71, 109.41, 91.57, 89.75]",19,41.3,-13.91,"[-53.01, -28.44, -24.29, -21.92, -21.63]"
3068,SOL-USD,20,7,19,2020-04-10,2024-12-23,43,23.24,62731.67,19873.68,-96.63,208.14,2.15,28,65.12,43.54,"[172.71, 118.54, 110.44, 109.41, 79.16]",15,34.88,-14.66,"[-57.47, -24.43, -23.1, -20.72, -17.35]"
3069,SOL-USD,20,7,20,2020-04-10,2024-12-23,42,24.37,56023.64,19873.68,-96.63,208.14,2.15,25,59.52,50.87,"[174.19, 158.81, 115.0, 95.29, 92.72]",17,40.48,-14.59,"[-54.75, -24.42, -21.63, -20.69, -17.45]"
3070,SOL-USD,20,7,21,2020-04-10,2024-12-23,42,22.71,32474.69,19873.68,-96.63,208.14,2.15,23,54.76,53.02,"[188.43, 164.32, 116.15, 71.85, 70.59]",19,45.24,-13.99,"[-53.78, -22.44, -22.28, -21.38, -21.26]"
3071,SOL-USD,20,7,22,2020-04-10,2024-12-23,41,26.33,57602.37,19873.68,-96.63,208.14,2.15,23,56.1,58.19,"[228.27, 205.82, 102.31, 81.45, 78.46]",18,43.9,-14.38,"[-53.81, -24.44, -22.8, -19.98, -19.88]"
3072,SOL-USD,20,7,23,2020-04-10,2024-12-23,40,28.85,102440.1,19873.68,-96.63,208.14,2.15,23,57.5,60.9,"[222.14, 162.24, 118.54, 118.01, 83.33]",17,42.5,-14.51,"[-55.91, -27.75, -20.81, -20.17, -19.56]"
3073,SOL-USD,20,7,24,2020-04-10,2024-12-23,40,31.5,201050.72,19873.68,-96.63,208.14,2.15,23,57.5,64.56,"[255.42, 157.87, 116.06, 114.34, 100.9]",17,42.5,-13.22,"[-57.18, -29.95, -20.83, -15.96, -15.8]"
3074,SOL-USD,20,7,25,2020-04-10,2024-12-23,38,31.74,150322.39,19873.68,-96.63,208.14,2.15,26,68.42,55.11,"[250.14, 116.59, 114.95, 106.98, 101.92]",12,31.58,-18.9,"[-58.47, -34.82, -30.77, -18.83, -18.04]"
3075,SOL-USD,20,7,26,2020-04-10,2024-12-23,37,31.01,90756.32,19873.68,-96.63,208.14,2.15,24,64.86,57.82,"[186.51, 156.8, 134.52, 119.96, 112.78]",13,35.14,-18.47,"[-60.41, -30.66, -22.24, -21.91, -20.07]"
3076,SOL-USD,20,7,27,2020-04-10,2024-12-23,37,30.33,82135.35,19873.68,-96.63,208.14,2.15,21,56.76,64.75,"[163.06, 141.21, 135.2, 131.85, 118.28]",16,43.24,-14.85,"[-61.7, -22.79, -21.83, -20.65, -17.98]"
3077,SOL-USD,20,7,28,2020-04-10,2024-12-23,35,33.05,101161.07,19873.68,-96.63,208.14,2.15,20,57.14,69.16,"[172.5, 150.2, 119.35, 116.62, 112.51]",15,42.86,-15.11,"[-59.79, -25.74, -23.67, -23.12, -20.22]"
3078,SOL-USD,20,7,29,2020-04-10,2024-12-23,35,33.88,116925.78,19873.68,-96.63,208.14,2.15,21,60.0,67.28,"[175.64, 173.33, 131.94, 122.5, 114.91]",14,40.0,-16.22,"[-53.62, -39.4, -30.4, -24.83, -17.74]"
3079,SOL-USD,20,7,30,2020-04-10,2024-12-23,35,31.89,48890.97,19873.68,-96.63,208.14,2.15,20,57.14,69.94,"[220.5, 195.72, 122.5, 121.74, 117.28]",15,42.86,-18.84,"[-52.88, -36.74, -36.67, -30.22, -25.89]"
3080,SOL-USD,20,7,31,2020-04-10,2024-12-23,34,31.85,53564.96,19873.68,-96.63,208.14,2.15,21,61.76,63.43,"[202.01, 197.56, 115.35, 115.18, 107.5]",13,38.24,-19.17,"[-54.56, -41.98, -33.79, -22.32, -19.76]"
3081,SOL-USD,20,7,32,2020-04-10,2024-12-23,34,31.67,32720.48,19873.68,-96.63,208.14,2.15,21,61.76,64.69,"[253.39, 192.56, 135.08, 118.99, 111.25]",13,38.24,-21.66,"[-54.23, -38.86, -33.24, -27.84, -23.25]"
3082,SOL-USD,20,7,33,2020-04-10,2024-12-23,34,31.95,27525.82,19873.68,-96.63,208.14,2.15,21,61.76,65.41,"[246.8, 203.32, 200.26, 117.05, 115.79]",13,38.24,-22.09,"[-54.36, -29.02, -28.85, -28.33, -25.89]"
3083,SOL-USD,20,7,34,2020-04-10,2024-12-23,33,30.79,15440.14,19873.68,-96.63,208.14,2.15,20,60.61,66.47,"[254.96, 187.28, 158.06, 115.91, 108.43]",13,39.39,-24.1,"[-56.69, -38.28, -34.07, -31.06, -26.92]"
3084,SOL-USD,20,7,35,2020-04-10,2024-12-23,32,40.99,39814.39,19873.68,-96.63,208.14,2.15,19,59.38,84.72,"[342.35, 309.53, 190.66, 181.78, 106.82]",13,40.62,-22.94,"[-56.79, -36.74, -32.51, -29.1, -25.21]"
3085,SOL-USD,20,7,36,2020-04-10,2024-12-23,32,42.15,35549.27,19873.68,-96.63,208.14,2.15,20,62.5,82.81,"[368.61, 301.18, 234.98, 170.02, 111.71]",12,37.5,-25.61,"[-54.36, -43.52, -34.54, -34.53, -26.79]"
3086,SOL-USD,20,7,37,2020-04-10,2024-12-23,31,40.76,25192.31,19873.68,-96.63,208.14,2.15,18,58.06,86.86,"[346.32, 274.12, 217.25, 203.42, 105.77]",13,41.94,-23.08,"[-56.43, -43.28, -40.64, -29.53, -24.59]"
3087,SOL-USD,20,7,38,2020-04-10,2024-12-23,30,41.8,23148.1,19873.68,-96.63,208.14,2.15,17,56.67,90.81,"[370.13, 298.82, 210.76, 176.09, 90.34]",13,43.33,-22.29,"[-55.66, -37.99, -36.33, -27.1, -26.59]"
3088,SOL-USD,20,7,39,2020-04-10,2024-12-23,29,40.26,26455.1,19873.68,-96.63,208.14,2.15,17,58.62,85.13,"[264.71, 254.88, 190.51, 189.11, 98.86]",12,41.38,-23.3,"[-57.01, -38.71, -33.94, -27.47, -25.85]"
3089,SOL-USD,20,7,40,2020-04-10,2024-12-23,29,50.04,63182.02,19873.68,-96.63,208.14,2.15,17,58.62,102.27,"[315.25, 301.2, 291.76, 203.92, 137.58]",12,41.38,-23.94,"[-55.66, -40.84, -39.19, -29.78, -28.22]"
